user_id,region,latitude,longitude,urban_rural,age_group,gender,income_bracket,job_type,adoption_willingness,payment_preference,price_sensitivity,adoption_velocity_days,monthly_active_rate,weekly_active_rate,monthly_churn_rate,retention_30_day,retention_60_day,retention_90_day,referral_rate,purchase_frequency_monthly,avg_spend_per_transaction,willingness_to_pay,price_dropoff_50_percent,regional_gdp_per_capita,smartphone_penetration,tech_access_score,persona_profile,created_timestamp
90a8db4f,Ibadan,7.2706,3.9282,Urban,45-54,Female,Mid (150K-300K),Civil Servant,4.38,Cash,2.6,10,0.199,0.083,0.073,0.927,0.776,0.481,0.384,2.02,2943,5674,8402,4200,0.7,61,Early Adopter,2025-01-17 10:21:47.385755
aab7226b,Enugu,6.4847,7.6566,Urban,35-44,Male,High (500K+),Professional,4.45,Cash,1.82,8,0.321,0.163,0.077,0.923,0.738,0.572,0.398,2.18,3803,7417,12131,5200,0.72,92,Urban Professional,2025-04-06 10:21:47.386046
b32121b9,Enugu,6.4358,7.4861,Rural,35-44,Female,Upper-Mid (300K-500K),Civil Servant,3.24,Bank Transfer,3.7,12,0.124,0.063,0.139,0.861,0.75,0.45,0.299,10.62,564,644,812,5200,0.72,100,Informal Trader,2025-02-06 10:21:47.386303
25ee6abe,Warri,5.5155,5.7265,Urban,18-24,Female,Low (<50K),Student,3.59,Cash,4.68,12,0.401,0.228,0.152,0.848,0.742,0.519,0.275,0.22,520,597,634,6500,0.68,81,Tech-Savvy Student,2025-04-17 10:21:47.386782
08ab0e74,Jos,9.9041,8.8379,Urban,55-64,Female,Low (<50K),Professional,3.42,Mobile Money,4.28,6,0.59,0.324,0.114,0.886,0.634,0.461,0.293,1.42,126,172,196,4800,0.65,50,Urban Professional,2025-02-06 10:21:47.387155
3c28de5e,Ibadan,7.3889,3.9409,Rural,45-54,Male,Upper-Mid (300K-500K),Business Owner,4.01,Bank Transfer,4.38,1,0.413,0.226,0.135,0.865,0.685,0.465,0.354,3.67,274,332,372,4200,0.7,94,Urban Professional,2025-05-03 10:21:47.387530
71f2082b,Bauchi,10.2813,9.8138,Urban,18-24,Male,Low (<50K),Student,3.37,Cash,4.61,12,0.229,0.113,0.162,0.838,0.692,0.462,0.295,1.23,876,1222,1317,2500,0.32,41,Price-Conscious Consumer,2024-09-28 10:21:47.387773
0d1a55d4,Jos,9.795,8.7978,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,3.14,Mobile Money,3.35,26,0.189,0.135,0.067,0.933,0.725,0.508,0.339,1.81,1188,1301,1730,4800,0.65,100,Tech-Savvy Student,2024-12-02 10:21:47.388041
76dcb06c,Akure,7.2657,5.2444,Rural,55-64,Male,Lower-Mid (50K-150K),Business Owner,2.08,Mobile Money,4.3,42,0.161,0.128,0.09,0.91,0.649,0.457,0.209,0.4,2228,1574,1795,4200,0.6,10,Small Business Owner,2025-06-05 10:21:47.388256
34d3c9fb,Jos,9.9836,8.8754,Urban,55-64,Male,Lower-Mid (50K-150K),Retiree,4.11,Cash,3.98,2,0.239,0.15,0.059,0.941,0.799,0.539,0.377,0.21,3372,4175,5029,4800,0.65,57,Government Employee,2025-06-20 10:21:47.388528
35b7fbf3,Enugu,6.4586,7.4883,Rural,25-34,Male,Low (<50K),Business Owner,3.48,Cash,4.34,6,0.357,0.275,0.114,0.886,0.702,0.499,0.392,0.57,214,223,252,5200,0.72,79,Small Business Owner,2025-04-06 10:21:47.388740
6bbb5925,Ibadan,7.2608,4.0393,Urban,18-24,Female,Low (<50K),Unemployed,3.82,Cash,5.0,2,0.394,0.306,0.081,0.919,0.789,0.522,0.327,1.06,637,762,762,4200,0.7,82,Tech-Savvy Student,2025-03-01 10:21:47.389009
c22f77c7,Enugu,6.4575,7.504,Urban,25-34,Female,Upper-Mid (300K-500K),Private Employee,4.22,Cash,3.57,10,0.546,0.351,0.076,0.924,0.797,0.537,0.482,12.06,11511,17385,22345,5200,0.72,100,Early Adopter,2025-04-01 10:21:47.389236
0baf2039,Enugu,6.4925,7.566,Rural,18-24,Female,Low (<50K),Unemployed,3.17,Bank Transfer,4.14,5,0.186,0.144,0.118,0.882,0.624,0.46,0.267,0.62,621,819,959,5200,0.72,83,Price-Conscious Consumer,2024-10-22 10:21:47.389451
20a08f54,Jos,9.8895,8.8893,Urban,25-34,Female,Lower-Mid (50K-150K),Private Employee,4.5,Bank Transfer,4.66,11,0.644,0.425,0.184,0.816,0.646,0.515,0.449,0.96,1677,2752,2939,4800,0.65,92,Early Adopter,2025-06-06 10:21:47.389669
851f2cd7,Sokoto,13.1365,5.187,Urban,25-34,Male,Mid (150K-300K),Civil Servant,3.39,Cash,3.05,8,0.547,0.293,0.11,0.89,0.68,0.41,0.378,3.72,2138,2115,2940,2800,0.35,73,Rural Entrepreneur,2024-11-03 10:21:47.389898
28e2d1fb,Onitsha,6.233,6.7996,Rural,25-34,Male,Upper-Mid (300K-500K),Civil Servant,2.51,Mobile Money,3.23,22,0.327,0.214,0.098,0.902,0.736,0.531,0.251,4.87,12595,11107,15039,4800,0.7,100,Informal Trader,2025-01-02 10:21:47.390141
0201d76c,Maiduguri,11.8622,13.1108,Rural,18-24,Female,Mid (150K-300K),Unemployed,4.04,Cash,3.81,1,0.447,0.208,0.06,0.94,0.671,0.453,0.336,1.56,900,1436,1777,2200,0.3,43,Tech-Savvy Student,2025-03-23 10:21:47.390381
c413c5db,Port Harcourt,4.8925,6.9753,Rural,25-34,Male,Lower-Mid (50K-150K),Civil Servant,2.18,Bank Transfer,4.53,35,0.25,0.171,0.131,0.869,0.761,0.527,0.285,1.43,2274,1553,1697,7200,0.75,87,Price-Conscious Consumer,2024-12-19 10:21:47.390602
36a01101,Uyo,5.0498,7.8782,Urban,55-64,Male,Lower-Mid (50K-150K),Retiree,3.14,Cash,5.0,46,0.167,0.121,0.124,0.876,0.621,0.405,0.273,1.39,1398,1233,1233,5800,0.68,54,Price-Conscious Consumer,2025-04-03 10:21:47.390809
a4554255,Maiduguri,11.8387,13.0538,Rural,45-54,Female,Upper-Mid (300K-500K),Business Owner,2.65,Cash,4.14,27,0.266,0.153,0.067,0.933,0.704,0.49,0.201,0.72,4473,6161,7218,2200,0.3,43,Urban Professional,2025-06-20 10:21:47.391090
a97ccb5b,Aba,5.204,7.2883,Rural,18-24,Male,Low (<50K),Unemployed,2.67,Cash,5.0,41,0.27,0.192,0.129,0.871,0.684,0.427,0.221,0.29,296,367,367,3500,0.62,70,Price-Conscious Consumer,2025-07-24 10:21:47.391316
c92a53ab,Uyo,5.0161,7.8949,Urban,35-44,Male,High (500K+),Professional,3.19,Card Payment,2.91,32,0.509,0.31,0.127,0.873,0.702,0.492,0.287,6.07,3342,4627,6561,5800,0.68,100,Urban Professional,2025-08-17 10:21:47.391531
c6905b7b,Owerri,5.4641,7.1225,Rural,18-24,Male,Low (<50K),Unemployed,3.7,Mobile Money,4.34,12,0.344,0.189,0.17,0.83,0.69,0.51,0.33,0.75,437,463,523,4100,0.65,86,Price-Conscious Consumer,2025-02-17 10:21:47.391730
eee60631,Calabar,4.9328,8.3302,Rural,45-54,Female,Upper-Mid (300K-500K),Business Owner,2.08,Cash,4.12,1,0.282,0.168,0.186,0.814,0.644,0.502,0.176,2.67,2441,2379,2800,4600,0.65,88,Urban Professional,2024-10-13 10:21:47.391962
d8db925e,Benin City,6.3316,5.6273,Urban,25-34,Female,Upper-Mid (300K-500K),Civil Servant,4.03,Mobile Money,2.72,15,0.471,0.294,0.074,0.926,0.657,0.421,0.484,1.94,7054,8766,12757,5500,0.68,100,Informal Trader,2025-08-19 10:21:47.392204
1c332be8,Jos,9.8859,8.83,Urban,18-24,Male,Low (<50K),Student,4.24,Cash,4.4,10,0.241,0.178,0.059,0.941,0.836,0.555,0.376,0.61,177,341,381,4800,0.65,97,Tech-Savvy Student,2025-03-23 10:21:47.392410
f61542b7,Abuja,9.1107,7.5138,Urban,45-54,Female,Upper-Mid (300K-500K),Business Owner,3.95,Bank Transfer,3.78,58,0.163,0.097,0.053,0.947,0.804,0.622,0.352,1.87,4719,6049,7530,12000,0.8,100,Urban Professional,2025-05-29 10:21:47.392618
ff1893ed,Kaduna,10.544,7.4777,Urban,18-24,Female,Low (<50K),Informal Trader,3.38,Mobile Money,5.0,7,0.353,0.143,0.162,0.838,0.596,0.366,0.264,1.72,1122,1492,1492,4100,0.6,93,Tech-Savvy Student,2024-10-04 10:21:47.392811
7476b0bf,Bauchi,10.333,9.7877,Urban,35-44,Female,Upper-Mid (300K-500K),Civil Servant,3.52,Cash,3.26,11,0.6,0.425,0.1,0.9,0.673,0.537,0.307,2.03,6766,5985,8068,2500,0.32,54,Government Employee,2024-12-03 10:21:47.393050
4b6700f8,Jos,9.9629,8.8502,Urban,25-34,Female,Mid (150K-300K),Professional,5.0,Mobile Money,4.11,1,0.4,0.228,0.068,0.932,0.718,0.566,0.584,1.68,3999,5290,6228,4800,0.65,86,Urban Professional,2025-03-18 10:21:47.393253
342c520e,Jos,9.9258,8.866,Urban,18-24,Male,Low (<50K),Unemployed,5.0,Mobile Money,4.08,1,0.439,0.238,0.107,0.893,0.676,0.444,0.405,1.03,735,1362,1613,4800,0.65,86,Tech-Savvy Student,2024-12-04 10:21:47.393510
5e8dadf9,Akure,7.271,5.1917,Rural,25-34,Male,Upper-Mid (300K-500K),Business Owner,3.54,Card Payment,3.44,18,0.312,0.135,0.058,0.942,0.668,0.505,0.421,1.97,3892,4573,6000,4200,0.6,90,Urban Professional,2025-06-08 10:21:47.393727
68d8429e,Akure,7.272,5.2294,Urban,35-44,Female,High (500K+),Private Employee,4.5,Mobile Money,2.2,7,0.392,0.296,0.102,0.898,0.784,0.605,0.356,0.83,15244,27559,42973,4200,0.6,92,Early Adopter,2025-02-14 10:21:47.393982
d7aa2495,Ibadan,7.4209,3.9711,Rural,45-54,Female,High (500K+),Civil Servant,2.18,Cash,1.59,9,0.233,0.105,0.099,0.901,0.795,0.607,0.163,2.49,12362,7644,12849,4200,0.7,81,Digital Native,2025-05-07 10:21:47.394274
de385cf2,Onitsha,6.1627,6.7402,Urban,35-44,Female,Upper-Mid (300K-500K),Professional,3.5,Mobile Money,3.42,2,0.356,0.232,0.119,0.881,0.778,0.486,0.3,5.66,6017,5015,6601,4800,0.7,91,Urban Professional,2025-04-11 10:21:47.394512
623047c6,Aba,5.1689,7.4017,Rural,18-24,Female,Low (<50K),Student,2.88,Mobile Money,4.71,19,0.165,0.067,0.102,0.898,0.639,0.46,0.271,1.76,1589,1644,1739,3500,0.62,71,Price-Conscious Consumer,2025-08-13 10:21:47.394719
19850328,Aba,5.0808,7.3778,Urban,35-44,Female,High (500K+),Private Employee,3.66,Mobile Money,2.32,16,0.182,0.121,0.129,0.871,0.621,0.488,0.328,2.44,7336,6086,9348,3500,0.62,83,Digital Native,2025-04-13 10:21:47.394983
ee12cfbf,Onitsha,6.1378,6.7731,Urban,25-34,Female,Mid (150K-300K),Private Employee,4.2,Bank Transfer,3.91,6,0.118,0.056,0.089,0.911,0.764,0.504,0.462,1.67,2942,5699,6938,4800,0.7,100,Early Adopter,2024-10-16 10:21:47.395302
a2a81306,Kaduna,10.5984,7.4635,Rural,18-24,Male,Low (<50K),Student,1.95,Bank Transfer,5.0,23,0.146,0.083,0.193,0.807,0.607,0.396,0.163,0.89,695,549,549,4100,0.6,76,Price-Conscious Consumer,2025-03-11 10:21:47.395871
a1ea006a,Maiduguri,11.8497,13.1762,Rural,25-34,Male,High (500K+),Professional,3.52,Bank Transfer,1.12,4,0.243,0.149,0.092,0.908,0.69,0.514,0.352,4.17,3082,3762,6681,2200,0.3,60,Digital Native,2025-06-17 10:21:47.396245
1b0eeef0,Maiduguri,11.7966,13.1637,Rural,18-24,Male,Low (<50K),Unemployed,3.03,Mobile Money,4.98,1,0.427,0.253,0.095,0.905,0.725,0.498,0.251,0.82,835,729,731,2200,0.3,52,Price-Conscious Consumer,2025-05-11 10:21:47.396485
a8e0fc61,Port Harcourt,4.8317,7.0999,Urban,25-34,Female,Lower-Mid (50K-150K),Private Employee,4.41,Cash,5.0,10,0.673,0.525,0.155,0.845,0.64,0.476,0.519,0.9,1884,3121,3121,7200,0.75,96,Early Adopter,2024-11-04 10:21:47.396719
71f26751,Aba,5.097,7.3763,Urban,25-34,Male,Lower-Mid (50K-150K),Business Owner,4.63,Mobile Money,4.26,1,0.381,0.231,0.079,0.921,0.676,0.483,0.516,1.12,735,1476,1694,3500,0.62,93,Small Business Owner,2025-05-20 10:21:47.396955
a19a26b1,Owerri,5.455,7.0195,Urban,35-44,Male,Upper-Mid (300K-500K),Civil Servant,4.16,Digital Wallet,3.07,1,0.271,0.192,0.055,0.945,0.759,0.604,0.357,1.19,8401,14739,20422,4100,0.65,100,Tech-Savvy Student,2025-03-04 10:21:47.397211
059da779,Kaduna,10.432,7.5072,Urban,25-34,Female,High (500K+),Professional,4.11,Card Payment,2.97,1,0.468,0.239,0.069,0.931,0.72,0.455,0.464,6.9,13904,23446,32974,4100,0.6,71,Urban Professional,2025-05-10 10:21:47.397430
3a36f54d,Lagos,6.5305,3.4823,Urban,35-44,Female,Mid (150K-300K),Civil Servant,3.38,Bank Transfer,2.94,24,0.194,0.081,0.147,0.853,0.643,0.431,0.293,1.13,1864,2183,3084,8500,0.85,100,Digital Native,2025-08-15 10:21:47.397685
bb1d03c4,Warri,5.4366,5.7674,Urban,25-34,Male,Upper-Mid (300K-500K),Private Employee,3.62,Cash,2.18,13,0.188,0.109,0.075,0.925,0.801,0.501,0.368,2.63,5604,6618,10347,6500,0.68,100,Tech-Savvy Student,2025-04-26 10:21:47.397929
ae6ba229,Lagos,6.5119,3.3514,Urban,45-54,Male,High (500K+),Business Owner,3.97,Digital Wallet,2.96,1,0.372,0.165,0.102,0.898,0.787,0.606,0.322,7.59,14048,17475,24597,8500,0.85,100,Urban Professional,2024-10-29 10:21:47.398145
ff025be4,Bauchi,10.2825,9.8035,Urban,35-44,Female,Mid (150K-300K),Professional,2.94,Bank Transfer,3.56,24,0.333,0.202,0.111,0.889,0.656,0.398,0.218,2.58,494,428,551,2500,0.32,58,Urban Professional,2025-05-26 10:21:47.398352
0db65346,Enugu,6.4845,7.4073,Urban,35-44,Female,Mid (150K-300K),Professional,2.99,Cash,2.87,2,0.211,0.107,0.109,0.891,0.688,0.522,0.272,1.62,5958,8199,11684,5200,0.72,75,Urban Professional,2025-02-18 10:21:47.398560
b5e8074f,Calabar,4.9233,8.4322,Rural,25-34,Male,Upper-Mid (300K-500K),Professional,3.47,Mobile Money,2.9,40,0.195,0.104,0.108,0.892,0.795,0.486,0.399,2.54,4211,4593,6524,4600,0.65,87,Informal Trader,2024-10-04 10:21:47.398824
bd059ec5,Maiduguri,11.9012,13.15,Rural,45-54,Male,High (500K+),Professional,3.18,Cash,2.08,13,0.244,0.167,0.078,0.922,0.816,0.62,0.295,12.42,13675,13625,21570,2200,0.3,50,Tech-Savvy Student,2025-04-28 10:21:47.399084
c5ff2c58,Aba,5.089,7.4193,Urban,25-34,Male,Mid (150K-300K),Business Owner,4.21,Digital Wallet,4.0,13,0.473,0.238,0.098,0.902,0.707,0.485,0.422,0.32,6417,8588,10299,3500,0.62,81,Small Business Owner,2024-10-01 10:21:47.399289
3f9adc40,Onitsha,6.2157,6.733,Urban,45-54,Female,Upper-Mid (300K-500K),Professional,3.38,Bank Transfer,3.28,116,0.586,0.443,0.106,0.894,0.695,0.553,0.312,2.41,3278,2652,3561,4800,0.7,100,Urban Professional,2024-10-31 10:21:47.399493
0a4a864a,Ilorin,8.4827,4.5812,Rural,35-44,Female,High (500K+),Civil Servant,4.35,Cash,3.5,1,0.244,0.193,0.076,0.924,0.679,0.543,0.362,12.92,10335,15521,20174,4000,0.58,83,Early Adopter,2025-03-08 10:21:47.399711
6a25fe6f,Calabar,4.9575,8.3176,Urban,25-34,Male,Low (<50K),Civil Servant,3.88,Mobile Money,3.57,3,0.378,0.275,0.089,0.911,0.7,0.547,0.406,3.33,1339,1576,2027,4600,0.65,100,Rural Entrepreneur,2025-01-29 10:21:47.399965
a4ed27ac,Port Harcourt,4.8174,7.0456,Rural,25-34,Male,High (500K+),Professional,4.61,Mobile Money,3.0,5,0.544,0.264,0.069,0.931,0.731,0.578,0.455,4.98,1949,2708,3793,7200,0.75,100,Early Adopter,2025-01-31 10:21:47.400166
fb0c3d62,Sokoto,13.0529,5.2482,Rural,55-64,Female,Low (<50K),Business Owner,1.0,Cash,4.49,4,0.152,0.08,0.207,0.793,0.563,0.349,0.112,1.43,100,94,103,2800,0.35,10,Small Business Owner,2024-09-17 10:21:47.400374
b26a7ac8,Uyo,5.031,7.9301,Urban,18-24,Female,Lower-Mid (50K-150K),Unemployed,5.0,Bank Transfer,3.95,16,0.578,0.295,0.06,0.94,0.74,0.491,0.431,2.61,2775,3470,4195,5800,0.68,100,Tech-Savvy Student,2025-03-04 10:21:47.400580
97fcafc8,Ibadan,7.3141,3.9014,Urban,35-44,Male,Lower-Mid (50K-150K),Business Owner,2.41,Mobile Money,4.7,94,0.297,0.195,0.203,0.797,0.7,0.426,0.225,1.48,898,717,760,4200,0.7,82,Small Business Owner,2025-07-25 10:21:47.400792
21d592a8,Port Harcourt,4.8048,7.0363,Rural,55-64,Male,Lower-Mid (50K-150K),Retiree,1.59,Cash,4.52,30,0.2,0.14,0.236,0.764,0.63,0.501,0.162,2.12,1459,1248,1367,7200,0.75,64,Price-Conscious Consumer,2024-08-23 10:21:47.401013
b5883b09,Kano,11.9731,8.6035,Urban,25-34,Male,High (500K+),Private Employee,3.83,Digital Wallet,2.71,12,0.306,0.136,0.071,0.929,0.73,0.559,0.431,4.01,7828,9840,14356,3800,0.55,93,Rural Entrepreneur,2024-12-28 10:21:47.401232
da34713f,Kano,11.9287,8.5247,Urban,45-54,Male,Upper-Mid (300K-500K),Business Owner,3.24,Digital Wallet,4.17,37,0.399,0.198,0.087,0.913,0.715,0.565,0.253,2.46,1138,1168,1361,3800,0.55,79,Urban Professional,2025-03-09 10:21:47.401429
8a0dc1d7,Kano,12.0447,8.5966,Rural,45-54,Male,Upper-Mid (300K-500K),Business Owner,3.97,Cash,3.27,15,0.214,0.164,0.131,0.869,0.671,0.483,0.35,7.92,1398,1279,1722,3800,0.55,79,Urban Professional,2025-01-03 10:21:47.401634
061f2e7a,Onitsha,6.1038,6.7689,Urban,45-54,Female,Mid (150K-300K),Professional,3.29,Bank Transfer,2.95,43,0.236,0.169,0.122,0.878,0.779,0.489,0.265,2.27,8326,7764,10942,4800,0.7,79,Urban Professional,2025-02-21 10:21:47.401843
c654ab59,Port Harcourt,4.8655,7.0719,Urban,18-24,Female,Low (<50K),Unemployed,4.05,Bank Transfer,3.93,4,0.478,0.243,0.072,0.928,0.677,0.517,0.315,5.81,453,939,1139,7200,0.75,87,Tech-Savvy Student,2025-02-21 10:21:47.402069
e3adcb5b,Lagos,6.4966,3.4664,Urban,25-34,Male,Mid (150K-300K),Civil Servant,4.54,Bank Transfer,3.1,1,0.29,0.128,0.097,0.903,0.647,0.425,0.504,2.31,4049,7961,10980,8500,0.85,100,Early Adopter,2024-10-17 10:21:47.402278
8293463b,Kaduna,10.5263,7.4101,Urban,25-34,Female,Lower-Mid (50K-150K),Civil Servant,3.92,Mobile Money,4.66,6,0.467,0.286,0.104,0.896,0.717,0.49,0.414,0.26,1562,1570,1677,4100,0.6,85,Price-Conscious Consumer,2025-08-10 10:21:47.402479
ee2d96fc,Port Harcourt,4.8893,7.1695,Urban,18-24,Male,Low (<50K),Informal Trader,2.95,Mobile Money,5.0,50,0.222,0.125,0.147,0.853,0.724,0.486,0.268,0.49,792,1102,1102,7200,0.75,92,Tech-Savvy Student,2025-06-30 10:21:47.402687
3b374f06,Uyo,5.0844,7.8585,Urban,25-34,Male,Upper-Mid (300K-500K),Private Employee,4.43,Bank Transfer,3.25,1,0.527,0.42,0.076,0.924,0.696,0.536,0.468,15.46,7343,11094,14980,5800,0.68,100,Early Adopter,2025-03-26 10:21:47.402885
9835c309,Maiduguri,11.9146,13.1134,Urban,18-24,Male,Low (<50K),Student,2.77,Card Payment,5.0,13,0.234,0.161,0.157,0.843,0.744,0.514,0.247,1.73,516,592,592,2200,0.3,35,Price-Conscious Consumer,2025-05-29 10:21:47.403156
19108b73,Abuja,9.0812,7.5003,Urban,35-44,Male,Lower-Mid (50K-150K),Civil Servant,4.03,Card Payment,4.63,4,0.254,0.202,0.098,0.902,0.654,0.479,0.334,1.24,164,338,363,12000,0.8,89,Price-Conscious Consumer,2025-03-13 10:21:47.403376
9711bf2f,Abuja,9.0095,7.5324,Urban,18-24,Female,Low (<50K),Student,3.63,Bank Transfer,4.4,2,0.418,0.296,0.088,0.912,0.761,0.585,0.333,0.97,230,295,330,12000,0.8,100,Tech-Savvy Student,2024-09-30 10:21:47.403581
424ddc7e,Lagos,6.494,3.3604,Urban,18-24,Female,Lower-Mid (50K-150K),Student,4.69,Card Payment,4.64,1,0.171,0.084,0.094,0.906,0.762,0.465,0.36,0.63,1286,2301,2467,8500,0.85,100,Tech-Savvy Student,2025-05-07 10:21:47.403788
d4c4bf32,Maiduguri,11.8217,13.242,Urban,18-24,Female,Low (<50K),Unemployed,4.32,Cash,4.52,7,0.535,0.287,0.078,0.922,0.722,0.481,0.344,0.77,697,1172,1285,2200,0.3,53,Early Adopter,2025-07-01 10:21:47.404001
ba28486b,Uyo,5.1341,7.8578,Rural,18-24,Male,Lower-Mid (50K-150K),Unemployed,3.66,Bank Transfer,3.95,6,0.319,0.146,0.132,0.868,0.727,0.445,0.336,2.0,948,1226,1483,5800,0.68,69,Traditional User,2024-09-11 10:21:47.404223
c67fe54c,Abuja,8.9351,7.5467,Urban,25-34,Female,Mid (150K-300K),Private Employee,4.26,Mobile Money,3.37,9,0.258,0.191,0.062,0.938,0.679,0.451,0.441,1.41,2018,3646,4837,12000,0.8,100,Early Adopter,2024-10-19 10:21:47.404494
df189353,Bauchi,10.2994,9.8236,Urban,25-34,Male,Upper-Mid (300K-500K),Professional,4.76,Bank Transfer,3.69,5,0.438,0.183,0.062,0.938,0.691,0.507,0.526,4.98,6886,9209,11623,2500,0.32,81,Urban Professional,2025-07-17 10:21:47.404716
3aa7705a,Uyo,5.186,7.9699,Urban,18-24,Female,Lower-Mid (50K-150K),Student,3.38,Bank Transfer,4.02,1,0.196,0.086,0.105,0.895,0.657,0.433,0.296,0.24,864,1055,1262,5800,0.68,96,Tech-Savvy Student,2024-09-23 10:21:47.404929
a3be2355,Owerri,5.4048,7.0066,Urban,25-34,Male,Mid (150K-300K),Professional,4.71,Card Payment,1.74,1,0.199,0.081,0.057,0.943,0.705,0.514,0.54,1.94,2045,3812,6299,4100,0.65,84,Urban Professional,2025-06-11 10:21:47.405142
14284958,Onitsha,6.1032,6.7571,Rural,35-44,Female,Lower-Mid (50K-150K),Professional,3.9,Cash,4.13,67,0.265,0.181,0.151,0.849,0.648,0.445,0.298,0.35,637,546,641,4800,0.7,73,Price-Conscious Consumer,2025-04-28 10:21:47.405339
b9be6436,Sokoto,13.1021,5.1677,Rural,18-24,Female,Low (<50K),Student,3.68,Mobile Money,5.0,9,0.254,0.141,0.083,0.917,0.668,0.491,0.326,1.4,1510,1573,1573,2800,0.35,39,Price-Conscious Consumer,2024-10-20 10:21:47.405541
0621e258,Akure,7.2634,5.2187,Rural,55-64,Male,Upper-Mid (300K-500K),Retiree,4.18,Cash,3.38,22,0.413,0.181,0.083,0.917,0.708,0.481,0.369,3.82,7184,12694,16794,4200,0.6,51,Government Employee,2025-01-02 10:21:47.405787
1d61607b,Kaduna,10.5274,7.3826,Rural,35-44,Male,Upper-Mid (300K-500K),Professional,3.74,Mobile Money,3.54,6,0.397,0.237,0.062,0.938,0.697,0.443,0.326,1.47,4151,5124,6622,4100,0.6,79,Digital Native,2025-01-15 10:21:47.406023
df9e864f,Enugu,6.4302,7.5247,Rural,18-24,Male,Low (<50K),Student,2.74,Cash,4.66,4,0.223,0.12,0.175,0.825,0.588,0.456,0.253,0.79,916,958,1023,5200,0.72,65,Price-Conscious Consumer,2025-02-22 10:21:47.406223
6cbdbb34,Akure,7.2501,5.2044,Rural,55-64,Male,Lower-Mid (50K-150K),Retiree,1.0,Cash,5.0,2,0.121,0.084,0.239,0.761,0.553,0.392,0.1,1.16,976,919,919,4200,0.6,39,Price-Conscious Consumer,2024-10-04 10:21:47.406429
f977d532,Sokoto,13.0417,5.2577,Urban,35-44,Female,Low (<50K),Business Owner,3.53,Card Payment,4.53,10,0.47,0.221,0.075,0.925,0.695,0.427,0.314,0.25,218,192,210,2800,0.35,61,Small Business Owner,2024-09-08 10:21:47.406643
5d3cda72,Onitsha,6.2222,6.7616,Urban,35-44,Female,High (500K+),Professional,4.42,Bank Transfer,3.23,1,0.402,0.243,0.067,0.933,0.764,0.511,0.351,1.22,3100,5339,7228,4800,0.7,84,Urban Professional,2025-07-20 10:21:47.406847
7348b637,Kaduna,10.5761,7.4346,Urban,18-24,Male,Low (<50K),Informal Trader,4.42,Digital Wallet,5.0,6,0.322,0.247,0.094,0.906,0.775,0.566,0.334,1.79,736,908,908,4100,0.6,84,Tech-Savvy Student,2025-01-12 10:21:47.407059
a44face2,Lagos,6.5934,3.3098,Urban,18-24,Male,Mid (150K-300K),Student,5.0,Mobile Money,3.49,13,0.51,0.382,0.073,0.927,0.708,0.45,0.446,5.02,2294,3188,4153,8500,0.85,98,Tech-Savvy Student,2025-05-19 10:21:47.407253
57b71a93,Ibadan,7.3551,3.9364,Urban,25-34,Male,Upper-Mid (300K-500K),Private Employee,4.87,Bank Transfer,3.94,1,0.453,0.202,0.06,0.94,0.8,0.582,0.554,6.61,1319,2342,2838,4200,0.7,100,Early Adopter,2025-07-07 10:21:47.407452
8e7e00fa,Benin City,6.4197,5.6211,Urban,45-54,Female,Upper-Mid (300K-500K),Professional,3.72,Card Payment,3.06,7,0.545,0.324,0.066,0.934,0.839,0.612,0.333,3.91,5899,4844,6721,5500,0.68,100,Urban Professional,2025-03-29 10:21:47.407654
63c7a5b8,Owerri,5.5421,7.0136,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,4.21,Bank Transfer,3.55,5,0.156,0.078,0.067,0.933,0.72,0.443,0.469,2.6,936,1583,2041,4100,0.65,83,Early Adopter,2024-12-20 10:21:47.407866
29ef995e,Calabar,4.9481,8.2883,Rural,45-54,Female,Upper-Mid (300K-500K),Professional,3.5,Bank Transfer,3.77,30,0.276,0.168,0.071,0.929,0.766,0.529,0.273,2.46,4466,6101,7602,4600,0.65,80,Digital Native,2024-09-29 10:21:47.408121
50b7b4ee,Enugu,6.5285,7.4747,Urban,45-54,Female,Upper-Mid (300K-500K),Professional,3.42,Bank Transfer,4.33,4,0.16,0.123,0.087,0.913,0.651,0.511,0.268,2.3,4513,5031,5705,5200,0.72,100,Urban Professional,2024-08-25 10:21:47.408320
6036d81f,Bauchi,10.3552,9.8536,Urban,18-24,Female,Lower-Mid (50K-150K),Informal Trader,4.19,Cash,4.8,5,0.591,0.342,0.067,0.933,0.711,0.525,0.355,1.22,1794,3507,3648,2500,0.32,51,Price-Conscious Consumer,2025-07-29 10:21:47.408532
9504d7dd,Ibadan,7.3752,3.9351,Rural,18-24,Male,Low (<50K),Student,3.33,Mobile Money,5.0,38,0.316,0.169,0.078,0.922,0.648,0.421,0.277,1.63,211,282,282,4200,0.7,89,Price-Conscious Consumer,2025-01-30 10:21:47.408754
ac931936,Abuja,9.1097,7.5177,Urban,18-24,Male,Low (<50K),Informal Trader,4.39,Mobile Money,4.2,45,0.208,0.149,0.083,0.917,0.654,0.461,0.359,0.77,946,1670,1938,12000,0.8,100,Tech-Savvy Student,2025-02-24 10:21:47.408973
